label,content,prov,level
text,"As shown in figure 1, to retrieve chunks relevant to a question, the question is converted into a vector representation and the vector database returns a ranked list of chunks based on the similarity between question vector and the chunks in the database. Weaviate implements an approximate nearest neighbours algorithm [28] as their retrieval approach, which supports fast retrieval with high accuracy. In our experiments, we retrieve the top-10 chunks for each question.","[{'page_no': 6, 'bbox': {'l': 134.76, 't': 672.875, 'r': 480.799, 'b': 604.268, 'coord_origin': 'BOTTOMLEFT'}, 'charspan': [0.0, 472.0]}]",
section_header,3.3 Generation,"[{'page_no': 6, 'bbox': {'l': 134.76, 't': 584.156, 'r': 216.836, 'b': 576.142, 'coord_origin': 'BOTTOMLEFT'}, 'charspan': [0.0, 14.0]}]",1.0
text,"Once the vector database has retrieved the top-10 chunks based on a question, the generation module generates the answer. To do so, a prompt based on the question and the retrieved chunks are provided to a large language model that generates the answer of the system.","[{'page_no': 6, 'bbox': {'l': 134.76, 't': 566.075, 'r': 480.627, 'b': 521.468, 'coord_origin': 'BOTTOMLEFT'}, 'charspan': [0.0, 267.0]}]",
text,"We have used GPT-4 [31] as the generator, which has shown best performance compared to earlier versions. As well, its performance was better compared to existing open source alternatives [22] such as Mixtral [16]. We used the prompt presented in figure 3 that we designed on another similar RAG implementation with di ff erent document types. The prompt conditions the answer to the query and the chunks, referred to as source , and if the generator cannot answer it should return No answer .","[{'page_no': 6, 'bbox': {'l': 134.759, 't': 518.315, 'r': 480.706, 'b': 437.708, 'coord_origin': 'BOTTOMLEFT'}, 'charspan': [0.0, 492.0]}]",
code,"please answer the question below by referencing the list of sources provided after the question; if the question can not be answered just respond 'No answer'. The sources are listed after ""Sources:"". Question: {query} Sources: {key} - {source} ...","[{'page_no': 6, 'bbox': {'l': 145.08, 't': 412.803, 'r': 469.833, 'b': 328.785, 'coord_origin': 'BOTTOMLEFT'}, 'charspan': [0.0, 247.0]}]",
caption,Fig. 3. Example prompt template used by the generator,"[{'page_no': 6, 'bbox': {'l': 193.68, 't': 306.212, 'r': 421.633, 'b': 298.249, 'coord_origin': 'BOTTOMLEFT'}, 'charspan': [0.0, 53.0]}]",
section_header,3.4 Chunking,"[{'page_no': 6, 'bbox': {'l': 134.76, 't': 254.39699999999993, 'r': 209.241, 'b': 246.38200000000006, 'coord_origin': 'BOTTOMLEFT'}, 'charspan': [0.0, 12.0]}]",1.0
text,"As a baseline chunking method, we have split the documents into chunks of size n tokens ( n ∈ ¶ 128 ↪ 256 ↪ 512 ♦ ). As well, an aggregation of the output by the indexing of di ff erent chunking configurations has been considered.","[{'page_no': 6, 'bbox': {'l': 134.76, 't': 236.31500000000005, 'r': 480.583, 'b': 203.46799999999996, 'coord_origin': 'BOTTOMLEFT'}, 'charspan': [0.0, 230.0]}]",
text,"In addition to chunking based on the number of tokens, we have processed the documents using computer vision and natural language processing to extract elements identified in the reports. The list of elements considered are provided by the Unstructured 9 open source library. From the set of processing strategies,","[{'page_no': 6, 'bbox': {'l': 134.76, 't': 200.43499999999995, 'r': 480.746, 'b': 155.70799999999997, 'coord_origin': 'BOTTOMLEFT'}, 'charspan': [0.0, 314.0]}]",
footnote,9 https://unstructured-io.github.io/unstructured/introduction.html# elements,"[{'page_no': 6, 'bbox': {'l': 137.52, 't': 147.46699999999998, 'r': 451.112, 'b': 127.30500000000006, 'coord_origin': 'BOTTOMLEFT'}, 'charspan': [0.0, 76.0]}]",
page_header,Financial Report Chunking for E ff ective Retrieval Augmented Generation,"[{'page_no': 7, 'bbox': {'l': 149.16, 't': 698.132, 'r': 447.416, 'b': 690.169, 'coord_origin': 'BOTTOMLEFT'}, 'charspan': [0.0, 72.0]}]",
page_header,7,"[{'page_no': 7, 'bbox': {'l': 476.028, 't': 698.132, 'r': 480.628, 'b': 690.169, 'coord_origin': 'BOTTOMLEFT'}, 'charspan': [0.0, 1.0]}]",
text,"we use Chipper, a vision encoder decoder 10 model inspired by Donut [20] to showcase the performance di ff erence. The Chipper model outputs results as a JSON representation of the document, listing elements per page characterized by their element type. Additionally, Chipper provides a bounding box enclosing each element on the page and the corresponding element text.","[{'page_no': 7, 'bbox': {'l': 134.76, 't': 674.024, 'r': 480.852, 'b': 616.148, 'coord_origin': 'BOTTOMLEFT'}, 'charspan': [0.0, 370.0]}]",
text,"These elements are sometimes short to be considered as chunks, so to generate chunks from elements the following steps have been followed. Given the structure of finance reporting documents, our structural chunking e ff orts are concentrated on processing titles, texts, and tables. The steps to generate elementbased chunks are:","[{'page_no': 7, 'bbox': {'l': 134.76, 't': 613.115, 'r': 480.679, 'b': 556.388, 'coord_origin': 'BOTTOMLEFT'}, 'charspan': [0.0, 329.0]}]",
list_item,"-if the element text length is smaller than 2,048 characters, a merge with the following element is attempted","[{'page_no': 7, 'bbox': {'l': 141.0, 't': 544.475, 'r': 480.581, 'b': 523.628, 'coord_origin': 'BOTTOMLEFT'}, 'charspan': [0.0, 109.0]}]",
list_item,"-iteratively, element texts are merged following the step above till either the desired length is achieved, without breaking the element","[{'page_no': 7, 'bbox': {'l': 141.0, 't': 520.715, 'r': 480.589, 'b': 499.868, 'coord_origin': 'BOTTOMLEFT'}, 'charspan': [0.0, 136.0]}]",
list_item,"-if a title element is found, a new chunk is started","[{'page_no': 7, 'bbox': {'l': 141.0, 't': 496.955, 'r': 366.132, 'b': 488.108, 'coord_origin': 'BOTTOMLEFT'}, 'charspan': [0.0, 52.0]}]",
list_item,"-if a table element is found, a new chunk is started, preserving the entire table","[{'page_no': 7, 'bbox': {'l': 141.0, 't': 485.195, 'r': 480.582, 'b': 476.348, 'coord_origin': 'BOTTOMLEFT'}, 'charspan': [0.0, 81.0]}]",
text,"After element-based chunks have been derived, three types of metadata are generated to enrich the content and support e ffi cient indexing. The first two types, generated via predefined prompt templates with GPT-4, include: 1) up to 6 representative keywords of the composite chunk 2) a summarised paragraph of the composite chunk. The third type is 3) Naive representation using the first two sentences from a composite chunk (a kind of prefix) and in the case of tables, the description of the table, which is typically identified in the table caption.","[{'page_no': 7, 'bbox': {'l': 134.76, 't': 464.195, 'r': 480.843, 'b': 383.708, 'coord_origin': 'BOTTOMLEFT'}, 'charspan': [0.0, 554.0]}]",
section_header,3.5 Dataset,"[{'page_no': 7, 'bbox': {'l': 134.76, 't': 362.996, 'r': 199.455, 'b': 354.982, 'coord_origin': 'BOTTOMLEFT'}, 'charspan': [0.0, 11.0]}]",1.0
text,"To evaluate the performance of the di ff erent chunking approaches, we have used the FinanceBench dataset [14]. FinanceBench is a new benchmarking dataset designed to assess the capabilities of LLMs in answering open-book financial questions. The questions collected are realistic and applicable to real-world financial scenarios and include complex questions that require computational reasoning to arrive at conclusive answers.","[{'page_no': 7, 'bbox': {'l': 134.76, 't': 344.195, 'r': 480.782, 'b': 275.58799999999997, 'coord_origin': 'BOTTOMLEFT'}, 'charspan': [0.0, 429.0]}]",
text,"This dataset is made of 150 instances with questions and answers from 84 unique reports. The dataset does not include the source documents, which we have downloaded. We were able to recover only 80 documents, which reduces the number of questions to 141 from the original 150. The distribution of Unstructured elements predictions are shown in table 1.","[{'page_no': 7, 'bbox': {'l': 134.76, 't': 272.43499999999995, 'r': 480.689, 'b': 215.82799999999997, 'coord_origin': 'BOTTOMLEFT'}, 'charspan': [0.0, 352.0]}]",
text,"Documents have a varying number of pages, spanning from 4 pages (FOOTLOCKER 2022 8K dated-2022-05-20) to 549 pages (e.g. PEPSICO 2021 10K), with an average of 147.34 with std 97.78 with a total of 11,787 pages combined. Each instance contains a link to the report, the question, a question type , the answer and supporting evidence, with page number where the evidence is located","[{'page_no': 7, 'bbox': {'l': 134.76, 't': 212.67499999999995, 'r': 480.714, 'b': 156.06799999999998, 'coord_origin': 'BOTTOMLEFT'}, 'charspan': [0.0, 379.0]}]",
footnote,10 https://huggingface.co/docs/transformers/model_doc/vision-encoderdecoder,"[{'page_no': 7, 'bbox': {'l': 133.8, 't': 147.46699999999998, 'r': 455.674, 'b': 127.30600000000004, 'coord_origin': 'BOTTOMLEFT'}, 'charspan': [0.0, 75.0]}]",
page_header,8 Jimeno Yepes et al.,"[{'page_no': 8, 'bbox': {'l': 134.76, 't': 698.132, 'r': 246.53, 'b': 690.169, 'coord_origin': 'BOTTOMLEFT'}, 'charspan': [0.0, 21.0]}]",
caption,Table 1. Unstructured element types distribution for Chipper predictions against documents in FinanceBench.,"[{'page_no': 8, 'bbox': {'l': 134.76, 't': 675.932, 'r': 480.524, 'b': 656.929, 'coord_origin': 'BOTTOMLEFT'}, 'charspan': [0.0, 107.0]}]",
text,"in the document, that allows for a closer evaluation of the results. Based on the page number, evidence contexts are located in di ff erent areas in the documents, ranging from the first page in some cases up to page 304 in one instance. The mean page number to find the evidence is 54.58 with a standard deviation of 43.66, which shows that evidence contexts to answer the questions are spread within a document. These characteristics make FinanceBench a perfect dataset for evaluating RAG. An example instance is available in table 2.","[{'page_no': 8, 'bbox': {'l': 134.76, 't': 476.915, 'r': 480.76, 'b': 396.428, 'coord_origin': 'BOTTOMLEFT'}, 'charspan': [0.0, 536.0]}]",
section_header,4 Results,"[{'page_no': 8, 'bbox': {'l': 134.76, 't': 371.636, 'r': 198.136, 'b': 362.065, 'coord_origin': 'BOTTOMLEFT'}, 'charspan': [0.0, 9.0]}]",1.0
text,"In this section, we evaluate the di ff erent chunking strategies using the FinanceBench dataset. Our evaluation is grounded in factual accuracy, which allows us to measure the e ff ectiveness of each configuration by its precision in retrieving answers that match the ground truth, as well as its generation abilities.","[{'page_no': 8, 'bbox': {'l': 134.76, 't': 344.555, 'r': 491.651, 'b': 299.828, 'coord_origin': 'BOTTOMLEFT'}, 'charspan': [0.0, 318.0]}]",
text,"We are considering 80 documents and 141 questions from FinanceBench. Using the OpenAI tokenizer from the model text-embedding-ada-002 that uses the tokenizer cl100k base 11 , there are on average 102,444.35 tokens with std of 61,979.45, which shows the large variability of document lengths as seen by the di ff erent number of pages per document presented above.","[{'page_no': 8, 'bbox': {'l': 134.76, 't': 296.195, 'r': 480.716, 'b': 239.58799999999997, 'coord_origin': 'BOTTOMLEFT'}, 'charspan': [0.0, 363.0]}]",
text,"Chunking E ffi ciency The first thing we analyzed is the total number of chunks, as it impacts indexing time. We would like to observe the relationship between accuracy and total chunk size. Table 3 shows the number of chunks derived from each one of the processing methods. Unstructured element-based chunks are closer in size to Base 512, and as the chunk size decreases for the basic chunking strategies, the total number of chunks increases linearly.","[{'page_no': 8, 'bbox': {'l': 134.76, 't': 216.03499999999997, 'r': 480.731, 'b': 147.428, 'coord_origin': 'BOTTOMLEFT'}, 'charspan': [0.0, 454.0]}]",
footnote,11 https://platform.openai.com/docs/guides/embeddings/limitations-risks,"[{'page_no': 8, 'bbox': {'l': 133.8, 't': 136.42700000000002, 'r': 465.277, 'b': 127.30500000000006, 'coord_origin': 'BOTTOMLEFT'}, 'charspan': [0.0, 71.0]}]",
page_header,Financial Report Chunking for E ff ective Retrieval Augmented Generation,"[{'page_no': 9, 'bbox': {'l': 149.16, 't': 698.132, 'r': 447.416, 'b': 690.169, 'coord_origin': 'BOTTOMLEFT'}, 'charspan': [0.0, 72.0]}]",
page_header,9,"[{'page_no': 9, 'bbox': {'l': 476.028, 't': 698.132, 'r': 480.628, 'b': 690.169, 'coord_origin': 'BOTTOMLEFT'}, 'charspan': [0.0, 1.0]}]",
caption,Table 2. Example question from the FinanceBench dataset,"[{'page_no': 9, 'bbox': {'l': 186.96, 't': 675.932, 'r': 428.33, 'b': 667.969, 'coord_origin': 'BOTTOMLEFT'}, 'charspan': [0.0, 55.0]}]",
caption,Table 3. Chunks statistics for basic chunking elements and Unstructured elements,"[{'page_no': 9, 'bbox': {'l': 140.04, 't': 368.372, 'r': 475.333, 'b': 360.409, 'coord_origin': 'BOTTOMLEFT'}, 'charspan': [0.0, 80.0]}]",
text,"Retrieval Accuracy Secondly, we evaluate the capabilities of each chunking strategy in terms of retrieval accuracy. We use the page numbers in the ground truth to calculate the page-level retrieval accuracy, and we use ROUGE [24] and BLEU [32] scores to evaluate the accuracy of paragraph-level retrieval compared to the ground truth evidence paragraphs.","[{'page_no': 9, 'bbox': {'l': 134.76, 't': 255.995, 'r': 480.73, 'b': 199.26800000000003, 'coord_origin': 'BOTTOMLEFT'}, 'charspan': [0.0, 354.0]}]",
text,"As shown in Table 4, when compared to Unstructured element-based chunking strategies, basic chunking strategies seem to have higher page-level retrieval accuracy but lower paragraph-level accuracy on average. Additionally, basic chunking strategies also lack consistency between page-level and paragraph-level accuracy; higher page-level accuracy doesn't ensure higher paragraph-level accuracy. For example, Base 128 has the second highest page-level accuracy but","[{'page_no': 9, 'bbox': {'l': 134.76, 't': 195.515, 'r': 480.962, 'b': 126.90800000000002, 'coord_origin': 'BOTTOMLEFT'}, 'charspan': [0.0, 463.0]}]",
page_header,10,"[{'page_no': 10, 'bbox': {'l': 134.76, 't': 698.132, 'r': 143.92, 'b': 690.169, 'coord_origin': 'BOTTOMLEFT'}, 'charspan': [0.0, 2.0]}]",
page_header,Jimeno Yepes et al.,"[{'page_no': 10, 'bbox': {'l': 167.758, 't': 698.132, 'r': 246.492, 'b': 690.169, 'coord_origin': 'BOTTOMLEFT'}, 'charspan': [0.0, 19.0]}]",
text,"the lowest paragraph-level scores among all. On the other hand, element-based chunking strategies showed more consistent results.","[{'page_no': 10, 'bbox': {'l': 134.76, 't': 672.875, 'r': 480.732, 'b': 652.028, 'coord_origin': 'BOTTOMLEFT'}, 'charspan': [0.0, 129.0]}]",
text,"A fascinating discovery is that when various chunking strategies are combined, it results in enhanced retrieval scores, achieving superior performance at both the page level (84.4%) and paragraph level (with ROUGE at 0.568% and BLEU at 0.452%). This finding addresses an unresolved question: how to improve the accuracy of RAG.","[{'page_no': 10, 'bbox': {'l': 134.76, 't': 648.635, 'r': 480.859, 'b': 592.028, 'coord_origin': 'BOTTOMLEFT'}, 'charspan': [0.0, 327.0]}]",
text,The element based method provides the highest scores and it also provides a mechanism to chunk documents without the need to fine tune hyper-parameters like the number of tokens in a chunk. This suggests the element based method is more generalizable and can be applied to new types of documents.,"[{'page_no': 10, 'bbox': {'l': 134.76, 't': 588.635, 'r': 480.927, 'b': 543.908, 'coord_origin': 'BOTTOMLEFT'}, 'charspan': [0.0, 296.0]}]",
text,"Q&A Accuracy Third, we evaluate the Q&A accuracy for the chunking strategies. In addition to manual evaluation, we have investigated an automatic evaluation using GPT-4. GPT-4 compares how the answers provided by our method are similar to or di ff erent from the FinanceBench gold standard, similar approaches have been previously evaluated [13,23,29,30]. The automatic evaluation allows scaling the evaluation e ff orts for the di ff erent chunking strategies that we have considered. We used the prompt template in figure 4.","[{'page_no': 10, 'bbox': {'l': 134.76, 't': 521.675, 'r': 480.806, 'b': 441.068, 'coord_origin': 'BOTTOMLEFT'}, 'charspan': [0.0, 526.0]}]",
code,Begin with True or False. Are the two following answers (Answer 1 and Answer 2) the same with respect to the question between single quotes '{question}'? Answer 1: '{ground_truth_answer}' Answer 2: '{generated_answer}',"[{'page_no': 10, 'bbox': {'l': 145.08, 't': 412.323, 'r': 469.832, 'b': 350.146, 'coord_origin': 'BOTTOMLEFT'}, 'charspan': [0.0, 218.0]}]",
caption,"Fig. 4. Evaluation prompt template. The ¶ question ♦ , ¶ ground truth answer ♦ and ¶ generated answer ♦ fields are substituted for each question accordingly.","[{'page_no': 10, 'bbox': {'l': 134.76, 't': 325.172, 'r': 480.552, 'b': 306.169, 'coord_origin': 'BOTTOMLEFT'}, 'charspan': [0.0, 157.0]}]",
text,"Results in table 5 show that element-based chunking strategies o ff er the best question-answering accuracy, which is consistent with page retrieval and paragraph retrieval accuracy.","[{'page_no': 10, 'bbox': {'l': 134.76, 't': 279.395, 'r': 480.8, 'b': 246.668, 'coord_origin': 'BOTTOMLEFT'}, 'charspan': [0.0, 182.0]}]",
text,"Lastly, our approach stands out for its e ffi ciency. Not only is element-based chunking generalizable without the need to select the chunk size, but when compared to the aggregation results that yield the highest retrieval scores. Elementbased chunking achieves the highest retrieval scores with only half the number of chunks required compared to methods that do not consider the structure of the documents (62,529 v.s. 112,155). This can reduce the indexing cost and improve query latency because there are only half as many vectors to index for the vectordb that stores the chunks. This underscores the e ff ectiveness of our solution in optimizing the balance between performance and computational resource requirements.","[{'page_no': 10, 'bbox': {'l': 134.76, 't': 243.27499999999998, 'r': 480.838, 'b': 126.90800000000002, 'coord_origin': 'BOTTOMLEFT'}, 'charspan': [0.0, 725.0]}]",
page_header,Financial Report Chunking for E ff ective Retrieval Augmented Generation,"[{'page_no': 11, 'bbox': {'l': 149.16, 't': 698.132, 'r': 447.416, 'b': 690.169, 'coord_origin': 'BOTTOMLEFT'}, 'charspan': [0.0, 72.0]}]",
page_header,11,"[{'page_no': 11, 'bbox': {'l': 471.348, 't': 698.132, 'r': 480.503, 'b': 690.169, 'coord_origin': 'BOTTOMLEFT'}, 'charspan': [0.0, 2.0]}]",
caption,"Table 4. Retrieval results. For each chunking strategy, we show the number of chunks for all the documents (Total Chunks), Page Accuracy, and ROUGE and BLEU scores. ROUGE and BLEU are calculated as the maximum score from the list of recovered contexts for a question when compared to the known evidence for that question.","[{'page_no': 11, 'bbox': {'l': 134.76, 't': 675.932, 'r': 480.75, 'b': 635.089, 'coord_origin': 'BOTTOMLEFT'}, 'charspan': [0.0, 321.0]}]",
caption,Table 5. Q&A results. We show the percentage of questions with no answer and as well the accuracy either estimated automatically using GPT-4 or manually.,"[{'page_no': 11, 'bbox': {'l': 134.76, 't': 497.492, 'r': 480.524, 'b': 478.61, 'coord_origin': 'BOTTOMLEFT'}, 'charspan': [0.0, 153.0]}]",
section_header,5 Discussion,"[{'page_no': 11, 'bbox': {'l': 134.76, 't': 351.116, 'r': 216.151, 'b': 341.545, 'coord_origin': 'BOTTOMLEFT'}, 'charspan': [0.0, 12.0]}]",1.0
text,"Results demonstrate the e ffi cacy of our approach in utilizing structural elements for chunking, which has enabled us to attain state-of-the-art performance on Q&A tasks within the FinanceBench dataset (accuracy of 50% vs 53.19%) when an index is created from document chunks and used for generation. This method, which we refer to as element base chunking , has shown to yield consistent results between retrieval and Q&A accuracy.","[{'page_no': 11, 'bbox': {'l': 134.76, 't': 318.275, 'r': 480.687, 'b': 249.668, 'coord_origin': 'BOTTOMLEFT'}, 'charspan': [0.0, 433.0]}]",
text,"We have observed that using basic 512 chunking strategies produces results most similar to the Unstructured element-based approach, which may be due to the fact that 512 tokens share a similar length with the token size within our element-based chunks and capture a long context, but fail keep a coherent context in some cases, leaving out relevant information required for Q&A. This is further observed when considering the ROUGE and BLEU scores in table 4, where the chunk contexts for the baseline have lower scores.","[{'page_no': 11, 'bbox': {'l': 134.76, 't': 244.95500000000004, 'r': 480.749, 'b': 164.34799999999996, 'coord_origin': 'BOTTOMLEFT'}, 'charspan': [0.0, 519.0]}]",
text,"These findings support existing research stating that the best basic chunk size varies from data to data [3]. These results show, as well, that our method adapts to di ff erent documents without tuning. Our method relies on the struc-","[{'page_no': 11, 'bbox': {'l': 134.76, 't': 159.635, 'r': 480.684, 'b': 126.90800000000002, 'coord_origin': 'BOTTOMLEFT'}, 'charspan': [0.0, 234.0]}]",
page_header,12 Jimeno Yepes et al.,"[{'page_no': 12, 'bbox': {'l': 134.76, 't': 698.132, 'r': 246.492, 'b': 690.169, 'coord_origin': 'BOTTOMLEFT'}, 'charspan': [0.0, 22.0]}]",
text,tural information that is present in the document's layout to adjust the chunk size automatically.,"[{'page_no': 12, 'bbox': {'l': 134.76, 't': 672.875, 'r': 480.564, 'b': 652.028, 'coord_origin': 'BOTTOMLEFT'}, 'charspan': [0.0, 98.0]}]",
