label,content,prov,level
text,"We have evaluated aggregating the output of di ff erent chunking methods in the retrieval experiments as sown in table 4. Even though the aggregation seems to be e ff ective for retrieval, the Q&A exceeded the GPT-4 token limit, which resulted in a non-e ff ective Q&A solution using the selected model.","[{'page_no': 12, 'bbox': {'l': 134.76, 't': 648.515, 'r': 480.609, 'b': 603.788, 'coord_origin': 'BOTTOMLEFT'}, 'charspan': [0.0, 303.0]}]",
text,"As well, we evaluated variations of the prompt used to generate the answers (see figure 3). Re-ordering the retrieval context and the question, but results were not statistically di ff erent. We experimented as well with variations of the verbs using in the prompt, e.g. changing referencing with using , which seemed to lower the quality of the answers generated. This shows that prompt engineering is a relevant factor in RAG.","[{'page_no': 12, 'bbox': {'l': 134.76, 't': 600.275, 'r': 480.818, 'b': 531.668, 'coord_origin': 'BOTTOMLEFT'}, 'charspan': [0.0, 428.0]}]",
text,"We evaluated using GPT-4 for evaluation instead of relying on manual evaluation. In most cases, GPT-4 evaluated correctly but failed when a more elaborate answer is provided. As shown in figure 5, the answer is 39.7% while the estimated answer is 39.73% but with a detailed explanation of the calculation.","[{'page_no': 12, 'bbox': {'l': 134.76, 't': 528.155, 'r': 480.704, 'b': 483.428, 'coord_origin': 'BOTTOMLEFT'}, 'charspan': [0.0, 305.0]}]",
code,"Question: 'What is Coca Cola's FY2021 COGS % margin? Calculate what was asked by utilizing the line items clearly shown in the income statement.'? Answer 1: '39.7%' Answer 2: 'From the income statement referenced on page 60 of COCACOLA_2021_10K_embedded.json, we can see that Coca Cola's total revenue in FY2021 was $38,655 million and their cost of goods sold (COGS) was $15,357 million. To calculate the COGS % margin, we divide the COGS by the total revenue and multiply by 100: (15,357 / 38,655) * 100 = 39.73% So, Coca Cola's FY2021 COGS % margin was approximately 39.73%.'","[{'page_no': 12, 'bbox': {'l': 145.08, 't': 454.323, 'r': 469.843, 'b': 326.505, 'coord_origin': 'BOTTOMLEFT'}, 'charspan': [0.0, 578.0]}]",
caption,Fig. 5. Evaluation prompt template,"[{'page_no': 12, 'bbox': {'l': 234.96, 't': 301.892, 'r': 380.463, 'b': 293.929, 'coord_origin': 'BOTTOMLEFT'}, 'charspan': [0.0, 34.0]}]",
section_header,6 Conclusions and Future Work,"[{'page_no': 12, 'bbox': {'l': 134.76, 't': 246.596, 'r': 330.851, 'b': 237.02499999999998, 'coord_origin': 'BOTTOMLEFT'}, 'charspan': [0.0, 29.0]}]",1.0
text,"Results show that our element based chunking strategy improves the state-of-theart Q&A for the task, which is achieved by providing a better chunking strategy for the processed documents. We provide comparison with baseline chunking strategies that allow us to draw conclusions about di ff erent chunking methods.","[{'page_no': 12, 'bbox': {'l': 134.76, 't': 219.755, 'r': 480.691, 'b': 175.14800000000002, 'coord_origin': 'BOTTOMLEFT'}, 'charspan': [0.0, 313.0]}]",
text,"As future work, we would like to perform a similar evaluation in other domains, e.g. biomedical, to understand how our findings apply outside financial reporting. As well, we would like studying which additional element types and/or relation between elements would support better chunking strategies for RAG.","[{'page_no': 12, 'bbox': {'l': 134.76, 't': 171.635, 'r': 480.797, 'b': 126.90800000000002, 'coord_origin': 'BOTTOMLEFT'}, 'charspan': [0.0, 308.0]}]",
page_header,Financial Report Chunking for E ff ective Retrieval Augmented Generation,"[{'page_no': 13, 'bbox': {'l': 149.16, 't': 698.132, 'r': 447.416, 'b': 690.169, 'coord_origin': 'BOTTOMLEFT'}, 'charspan': [0.0, 72.0]}]",
page_header,13,"[{'page_no': 13, 'bbox': {'l': 471.348, 't': 698.132, 'r': 480.503, 'b': 690.169, 'coord_origin': 'BOTTOMLEFT'}, 'charspan': [0.0, 2.0]}]",
text,"Furthermore, we would like to study the impact of RAG configuration and element type based chunking.","[{'page_no': 13, 'bbox': {'l': 134.76, 't': 672.875, 'r': 480.558, 'b': 652.028, 'coord_origin': 'BOTTOMLEFT'}, 'charspan': [0.0, 100.0]}]",
section_header,References,"[{'page_no': 13, 'bbox': {'l': 134.76, 't': 631.916, 'r': 197.667, 'b': 622.345, 'coord_origin': 'BOTTOMLEFT'}, 'charspan': [0.0, 10.0]}]",1.0
list_item,"Anantha, R., Bethi, T., Vodianik, D., Chappidi, S.: Context Tuning for Retrieval Augmented Generation (2023)","[{'page_no': 13, 'bbox': {'l': 139.32, 't': 610.052, 'r': 480.632, 'b': 591.169, 'coord_origin': 'BOTTOMLEFT'}, 'charspan': [0.0, 111.0]}]",
list_item,"Balaguer, A., Benara, V., de Freitas Cunha, R.L., de M. Estev˜ ao Filho, R., Hendry, T., Holstein, D., Marsman, J., Mecklenburg, N., Malvar, S., Nunes, L.O., Padilha, R., Sharp, M., Silva, B., Sharma, S., Aski, V., Chandra, R.: Rag vs fine-tuning: Pipelines, tradeo ff s, and a case study on agriculture (2024)","[{'page_no': 13, 'bbox': {'l': 139.32, 't': 588.691, 'r': 480.775, 'b': 547.85, 'coord_origin': 'BOTTOMLEFT'}, 'charspan': [0.0, 313.0]}]",
list_item,"Barnett, S., Kurniawan, S., Thudumu, S., Brannelly, Z., Abdelrazek, M.: Seven Failure Points When Engineering a Retrieval Augmented Generation System (2024)","[{'page_no': 13, 'bbox': {'l': 139.319, 't': 545.372, 'r': 480.679, 'b': 515.45, 'coord_origin': 'BOTTOMLEFT'}, 'charspan': [0.0, 159.0]}]",
list_item,"Bentabet, N.I., Juge, R., El Maarouf, I., Mouilleron, V., Valsamou-Stanislawski, D., El-Haj, M.: The financial document structure extraction shared task (fintoc 2020). In: Proceedings of the 1st Joint Workshop on Financial Narrative Processing and MultiLing Financial Summarisation. pp. 13-22 (2020)","[{'page_no': 13, 'bbox': {'l': 139.32, 't': 512.972, 'r': 480.674, 'b': 472.13, 'coord_origin': 'BOTTOMLEFT'}, 'charspan': [0.0, 302.0]}]",
list_item,"Chen, H., Jiao, F., Li, X., Qin, C., Ravaut, M., Zhao, R., Xiong, C., Joty, S.: ChatGPT's One-year Anniversary: Are Open-Source Large Language Models Catching up? arXiv preprint arXiv:2311.16989 (2023)","[{'page_no': 13, 'bbox': {'l': 139.32, 't': 469.652, 'r': 480.544, 'b': 439.73, 'coord_origin': 'BOTTOMLEFT'}, 'charspan': [0.0, 204.0]}]",
list_item,"Chen, Z., Chen, W., Smiley, C., Shah, S., Borova, I., Langdon, D., Moussa, R., Beane, M., Huang, T.H., Routledge, B., et al.: Finqa: A dataset of numerical reasoning over financial data. arXiv preprint arXiv:2109.00122 (2021)","[{'page_no': 13, 'bbox': {'l': 139.32, 't': 437.252, 'r': 480.653, 'b': 407.45, 'coord_origin': 'BOTTOMLEFT'}, 'charspan': [0.0, 228.0]}]",
list_item,"Chen, Z., Li, S., Smiley, C., Ma, Z., Shah, S., Wang, W.Y.: ConvFinQA: Exploring the Chain of Numerical Reasoning in Conversational Finance Question Answering (2022)","[{'page_no': 13, 'bbox': {'l': 139.321, 't': 404.852, 'r': 480.523, 'b': 375.05, 'coord_origin': 'BOTTOMLEFT'}, 'charspan': [0.0, 168.0]}]",
list_item,"Choi, S., Gazeley, W., Wong, S.H., Li, T.: Conversational Financial Information Retrieval Model (ConFIRM). arXiv preprint arXiv:2310.13001 (2023)","[{'page_no': 13, 'bbox': {'l': 139.321, 't': 372.572, 'r': 480.411, 'b': 353.57, 'coord_origin': 'BOTTOMLEFT'}, 'charspan': [0.0, 148.0]}]",
list_item,"DeSola, V., Hanna, K., Nonis, P.: Finbert: pre-trained model on sec filings for financial natural language tasks. University of California (2019)","[{'page_no': 13, 'bbox': {'l': 139.321, 't': 351.092, 'r': 480.474, 'b': 332.21, 'coord_origin': 'BOTTOMLEFT'}, 'charspan': [0.0, 148.0]}]",
list_item,"El-Haj, M., Rayson, P., Young, S., Walker, M.: Detecting document structure in a very large corpus of UK financial reports. European Language Resources Association (ELRA) (2014)","[{'page_no': 13, 'bbox': {'l': 134.762, 't': 329.732, 'r': 480.624, 'b': 299.81, 'coord_origin': 'BOTTOMLEFT'}, 'charspan': [0.0, 181.0]}]",
list_item,"El Maarouf, I., Kang, J., Azzi, A.A., Bellato, S., Gan, M., El-Haj, M.: The financial document structure extraction shared task (FinTOC2021). In: Proceedings of the 3rd Financial Narrative Processing Workshop. pp. 111-119 (2021)","[{'page_no': 13, 'bbox': {'l': 134.762, 't': 297.332, 'r': 480.61, 'b': 267.53, 'coord_origin': 'BOTTOMLEFT'}, 'charspan': [0.0, 232.0]}]",
list_item,"Gao, Y., Xiong, Y., Gao, X., Jia, K., Pan, J., Bi, Y., Dai, Y., Sun, J., Wang, H.: Retrieval-augmented generation for large language models: A survey. arXiv preprint arXiv:2312.10997 (2023)","[{'page_no': 13, 'bbox': {'l': 134.762, 't': 265.052, 'r': 480.671, 'b': 235.13, 'coord_origin': 'BOTTOMLEFT'}, 'charspan': [0.0, 193.0]}]",
list_item,"Hada, R., Gumma, V., de Wynter, A., Diddee, H., Ahmed, M., Choudhury, M., Bali, K., Sitaram, S.: Are large language model-based evaluators the solution to scaling up multilingual evaluation? arXiv preprint arXiv:2309.07462 (2023)","[{'page_no': 13, 'bbox': {'l': 134.762, 't': 232.65300000000002, 'r': 480.649, 'b': 202.73000000000002, 'coord_origin': 'BOTTOMLEFT'}, 'charspan': [0.0, 233.0]}]",
list_item,"Islam, P., Kannappan, A., Kiela, D., Qian, R., Scherrer, N., Vidgen, B.: FinanceBench: A New Benchmark for Financial Question Answering. arXiv preprint arXiv:2311.11944 (2023)","[{'page_no': 13, 'bbox': {'l': 134.762, 't': 200.25299999999993, 'r': 480.695, 'b': 170.45100000000002, 'coord_origin': 'BOTTOMLEFT'}, 'charspan': [0.0, 179.0]}]",
list_item,"Ji, Z., Lee, N., Frieske, R., Yu, T., Su, D., Xu, Y., Ishii, E., Bang, Y.J., Madotto, A., Fung, P.: Survey of Hallucination in Natural Language Generation. ACM Computing Surveys 55 (12), 1-38 (Mar 2023). https://doi.org/10.1145/3571730, http:// dx.doi.org/10.1145/3571730","[{'page_no': 13, 'bbox': {'l': 134.762, 't': 167.97299999999996, 'r': 480.653, 'b': 127.30600000000004, 'coord_origin': 'BOTTOMLEFT'}, 'charspan': [0.0, 275.0]}]",
page_header,14,"[{'page_no': 14, 'bbox': {'l': 134.76, 't': 698.132, 'r': 143.92, 'b': 690.169, 'coord_origin': 'BOTTOMLEFT'}, 'charspan': [0.0, 2.0]}]",
page_header,Jimeno Yepes et al.,"[{'page_no': 14, 'bbox': {'l': 167.758, 't': 698.132, 'r': 246.492, 'b': 690.169, 'coord_origin': 'BOTTOMLEFT'}, 'charspan': [0.0, 19.0]}]",
list_item,"Jiang, A.Q., Sablayrolles, A., Roux, A., Mensch, A., Savary, B., Bamford, C., Chaplot, D.S., de las Casas, D., Hanna, E.B., Bressand, F., Lengyel, G., Bour, G., Lample, G., Lavaud, L.R., Saulnier, L., Lachaux, M.A., Stock, P., Subramanian, S., Yang, S., Antoniak, S., Scao, T.L., Gervet, T., Lavril, T., Wang, T., Lacroix, T., Sayed, W.E.: Mixtral of Experts (2024)","[{'page_no': 14, 'bbox': {'l': 134.76, 't': 672.211, 'r': 480.652, 'b': 620.329, 'coord_origin': 'BOTTOMLEFT'}, 'charspan': [0.0, 369.0]}]",
list_item,"Juge, R., Bentabet, I., Ferradans, S.: The fintoc-2019 shared task: Financial document structure extraction. In: Proceedings of the Second Financial Narrative Processing Workshop (FNP 2019). pp. 51-57 (2019)","[{'page_no': 14, 'bbox': {'l': 134.76, 't': 618.092, 'r': 480.648, 'b': 588.17, 'coord_origin': 'BOTTOMLEFT'}, 'charspan': [0.0, 211.0]}]",
list_item,"Kaddour, J., Harris, J., Mozes, M., Bradley, H., Raileanu, R., McHardy, R.: Challenges and applications of large language models. arXiv preprint arXiv:2307.10169 (2023)","[{'page_no': 14, 'bbox': {'l': 134.76, 't': 585.932, 'r': 480.427, 'b': 556.01, 'coord_origin': 'BOTTOMLEFT'}, 'charspan': [0.0, 172.0]}]",
list_item,"Kaur, S., Smiley, C., Gupta, A., Sain, J., Wang, D., Siddagangappa, S., Aguda, T., Shah, S.: REFinD: Relation Extraction Financial Dataset. In: Proceedings of the 46th International ACM SIGIR Conference on Research and Development in Information Retrieval. SIGIR '23, ACM (Jul 2023). https://doi.org/10.1145/3539618.3591911, http://dx.doi.org/10.1145/ 3539618.3591911","[{'page_no': 14, 'bbox': {'l': 134.76, 't': 553.772, 'r': 480.663, 'b': 491.266, 'coord_origin': 'BOTTOMLEFT'}, 'charspan': [0.0, 371.0]}]",
list_item,"Kim, G., Hong, T., Yim, M., Park, J., Yim, J., Hwang, W., Yun, S., Han, D., Park, S.: Donut: Document understanding transformer without ocr. arXiv preprint arXiv:2111.15664 7 , 15 (2021)","[{'page_no': 14, 'bbox': {'l': 134.76, 't': 488.732, 'r': 480.69, 'b': 458.93, 'coord_origin': 'BOTTOMLEFT'}, 'charspan': [0.0, 190.0]}]",
list_item,"Lewis, P., Perez, E., Piktus, A., Petroni, F., Karpukhin, V., Goyal, N., K uttler, H., Lewis, M., Yih, W.t., Rockt aschel, T., et al.: Retrieval-augmented generation for knowledge-intensive NLP tasks. Advances in Neural Information Processing Systems 33 , 9459-9474 (2020)","[{'page_no': 14, 'bbox': {'l': 134.76, 't': 456.572, 'r': 480.502, 'b': 415.73, 'coord_origin': 'BOTTOMLEFT'}, 'charspan': [0.0, 276.0]}]",
list_item,"Li, D., Shao, R., Xie, A., Sheng, Y., Zheng, L., Gonzalez, J.E., Stoica, I., Ma, X., Zhang, H.: How Long Can Open-Source LLMs Truly Promise on Context Length? (June 2023), https://lmsys.org/blog/2023-06-29-longchat","[{'page_no': 14, 'bbox': {'l': 134.76, 't': 413.492, 'r': 480.65, 'b': 383.57, 'coord_origin': 'BOTTOMLEFT'}, 'charspan': [0.0, 218.0]}]",
list_item,"Li, Y., Duan, Y.: The evaluation of experiments of artificial general intelligence with gpt-4 based on dikwp. arXiv preprint (2023)","[{'page_no': 14, 'bbox': {'l': 134.76, 't': 381.332, 'r': 480.532, 'b': 362.45, 'coord_origin': 'BOTTOMLEFT'}, 'charspan': [0.0, 135.0]}]",
list_item,"Lin, C.Y.: Rouge: A package for automatic evaluation of summaries. In: Text summarization branches out. pp. 74-81 (2004)","[{'page_no': 14, 'bbox': {'l': 134.76, 't': 360.092, 'r': 480.53, 'b': 341.21, 'coord_origin': 'BOTTOMLEFT'}, 'charspan': [0.0, 124.0]}]",
list_item,"Liu, N.F., Lin, K., Hewitt, J., Paranjape, A., Bevilacqua, M., Petroni, F., Liang, P.: Lost in the middle: How language models use long contexts. arXiv preprint arXiv:2307.03172 (2023)","[{'page_no': 14, 'bbox': {'l': 134.76, 't': 338.972, 'r': 480.683, 'b': 309.05, 'coord_origin': 'BOTTOMLEFT'}, 'charspan': [0.0, 188.0]}]",
list_item,"Liu, Z., Huang, D., Huang, K., Li, Z., Zhao, J.: Finbert: A pre-trained financial language representation model for financial text mining. In: Proceedings of the twenty-ninth international conference on international joint conferences on artificial intelligence. pp. 4513-4519 (2021)","[{'page_no': 14, 'bbox': {'l': 134.76, 't': 306.812, 'r': 480.596, 'b': 265.97, 'coord_origin': 'BOTTOMLEFT'}, 'charspan': [0.0, 287.0]}]",
list_item,"llmware: Rag Instruct Benchmark Tester. https://huggingface.co/datasets/ llmware/rag_instruct_benchmark_tester , Accessed: January 15, 2024","[{'page_no': 14, 'bbox': {'l': 134.76, 't': 263.6120000000001, 'r': 480.393, 'b': 244.73000000000002, 'coord_origin': 'BOTTOMLEFT'}, 'charspan': [0.0, 143.0]}]",
list_item,"Malkov, Y.A., Yashunin, D.A.: E ffi cient and robust approximate nearest neighbor search using hierarchical navigable small world graphs. IEEE transactions on pattern analysis and machine intelligence 42 (4), 824-836 (2018)","[{'page_no': 14, 'bbox': {'l': 134.76, 't': 242.49199999999996, 'r': 480.588, 'b': 212.56999999999994, 'coord_origin': 'BOTTOMLEFT'}, 'charspan': [0.0, 227.0]}]",
list_item,"Moore, S., Nguyen, H.A., Chen, T., Stamper, J.: Assessing the quality of multiplechoice questions using gpt-4 and rule-based methods. In: European Conference on Technology Enhanced Learning. pp. 229-245. Springer (2023)","[{'page_no': 14, 'bbox': {'l': 134.76, 't': 210.33299999999997, 'r': 480.558, 'b': 180.40999999999997, 'coord_origin': 'BOTTOMLEFT'}, 'charspan': [0.0, 223.0]}]",
list_item,"Naismith, B., Mulcaire, P., Burstein, J.: Automated evaluation of written discourse coherence using gpt-4. In: Proceedings of the 18th Workshop on Innovative Use of NLP for Building Educational Applications (BEA 2023). pp. 394-403 (2023)","[{'page_no': 14, 'bbox': {'l': 134.76, 't': 178.17200000000003, 'r': 480.554, 'b': 148.25099999999998, 'coord_origin': 'BOTTOMLEFT'}, 'charspan': [0.0, 241.0]}]",
list_item,"OpenAI, :, Achiam, J., Adler, S., Agarwal, S., et al.: GPT-4 Technical Report (2023)","[{'page_no': 14, 'bbox': {'l': 134.76, 't': 146.01199999999994, 'r': 480.574, 'b': 127.13, 'coord_origin': 'BOTTOMLEFT'}, 'charspan': [0.0, 88.0]}]",
page_header,Financial Report Chunking for E ff ective Retrieval Augmented Generation,"[{'page_no': 15, 'bbox': {'l': 149.16, 't': 698.132, 'r': 447.416, 'b': 690.169, 'coord_origin': 'BOTTOMLEFT'}, 'charspan': [0.0, 72.0]}]",
page_header,15,"[{'page_no': 15, 'bbox': {'l': 471.348, 't': 698.132, 'r': 480.503, 'b': 690.169, 'coord_origin': 'BOTTOMLEFT'}, 'charspan': [0.0, 2.0]}]",
list_item,"Papineni, K., Roukos, S., Ward, T., Zhu, W.J.: Bleu: a method for automatic evaluation of machine translation. In: Proceedings of the 40th annual meeting of the Association for Computational Linguistics. pp. 311-318 (2002)","[{'page_no': 15, 'bbox': {'l': 134.76, 't': 672.211, 'r': 480.541, 'b': 642.289, 'coord_origin': 'BOTTOMLEFT'}, 'charspan': [0.0, 226.0]}]",
list_item,"Pfitzmann, B., Auer, C., Dolfi, M., Nassar, A.S., Staar, P.: Doclaynet: A large human-annotated dataset for document-layout segmentation. In: Proceedings of the 28th ACM SIGKDD Conference on Knowledge Discovery and Data Mining. pp. 3743-3751 (2022)","[{'page_no': 15, 'bbox': {'l': 134.76, 't': 639.332, 'r': 480.52, 'b': 598.49, 'coord_origin': 'BOTTOMLEFT'}, 'charspan': [0.0, 252.0]}]",
list_item,"Pinecone: Chunking strategies for llm applications, https://www.pinecone.io/ learn/chunking-strategies/","[{'page_no': 15, 'bbox': {'l': 134.76, 't': 595.412, 'r': 480.518, 'b': 576.705, 'coord_origin': 'BOTTOMLEFT'}, 'charspan': [0.0, 107.0]}]",
list_item,"Reimers, N., Gurevych, I.: Sentence-bert: Sentence embeddings using siamese bertnetworks. In: Proceedings of the 2019 Conference on Empirical Methods in Natural Language Processing. Association for Computational Linguistics (11 2019), https://arxiv.org/abs/1908.10084","[{'page_no': 15, 'bbox': {'l': 134.76, 't': 573.572, 'r': 480.568, 'b': 532.906, 'coord_origin': 'BOTTOMLEFT'}, 'charspan': [0.0, 271.0]}]",
list_item,"Retteter, J.: Mastering Table Extraction: Revolutionize Your Earnings Reports Analysis with AI. https://medium.com/unstructured-io/masteringtable-extraction-revolutionize-your-earnings-reports-analysis-withai-1bc32c22720e , Accessed: January 15, 2024","[{'page_no': 15, 'bbox': {'l': 134.76, 't': 529.652, 'r': 480.702, 'b': 488.81, 'coord_origin': 'BOTTOMLEFT'}, 'charspan': [0.0, 254.0]}]",
list_item,"Rizinski, M., Peshov, H., Mishev, K., Jovanovik, M., Trajanov, D.: Sentiment Analysis in Finance: From Transformers Back to eXplainable Lexicons (XLex) (2023)","[{'page_no': 15, 'bbox': {'l': 134.76, 't': 485.852, 'r': 480.561, 'b': 466.97, 'coord_origin': 'BOTTOMLEFT'}, 'charspan': [0.0, 162.0]}]",
list_item,"Shah, R.S., Chawla, K., Eidnani, D., Shah, A., Du, W., Chava, S., Raman, N., Smiley, C., Chen, J., Yang, D.: WHEN FLUE MEETS FLANG: Benchmarks and Large Pre-trained Language Model for Financial Domain (2022)","[{'page_no': 15, 'bbox': {'l': 134.76, 't': 464.012, 'r': 480.637, 'b': 434.09, 'coord_origin': 'BOTTOMLEFT'}, 'charspan': [0.0, 211.0]}]",
list_item,"Singh Phogat, K., Harsha, C., Dasaratha, S., Ramakrishna, S., Akhil Puranam, S.: Zero-Shot Question Answering over Financial Documents using Large Language Models. arXiv e-prints pp. arXiv-2311 (2023)","[{'page_no': 15, 'bbox': {'l': 134.76, 't': 431.132, 'r': 480.647, 'b': 401.21, 'coord_origin': 'BOTTOMLEFT'}, 'charspan': [0.0, 204.0]}]",
list_item,"Wu, S., Irsoy, O., Lu, S., Dabravolski, V., Dredze, M., Gehrmann, S., Kambadur, P., Rosenberg, D., Mann, G.: BloombergGPT: A Large Language Model for Finance (2023)","[{'page_no': 15, 'bbox': {'l': 134.76, 't': 398.252, 'r': 480.517, 'b': 368.33, 'coord_origin': 'BOTTOMLEFT'}, 'charspan': [0.0, 168.0]}]",
list_item,"Xu, P., Ping, W., Wu, X., McAfee, L., Zhu, C., Liu, Z., Subramanian, S., Bakhturina, E., Shoeybi, M., Catanzaro, B.: Retrieval meets Long Context Large Language Models (2023)","[{'page_no': 15, 'bbox': {'l': 134.76, 't': 365.372, 'r': 480.674, 'b': 335.45, 'coord_origin': 'BOTTOMLEFT'}, 'charspan': [0.0, 178.0]}]",
list_item,"Yang, H., Liu, X.Y., Wang, C.D.: FinGPT: Open-Source Financial Large Language Models (2023)","[{'page_no': 15, 'bbox': {'l': 134.76, 't': 332.492, 'r': 480.504, 'b': 313.49, 'coord_origin': 'BOTTOMLEFT'}, 'charspan': [0.0, 95.0]}]",
list_item,"Ye, H., Liu, T., Zhang, A., Hua, W., Jia, W.: Cognitive Mirage: A Review of Hallucinations in Large Language Models (2023)","[{'page_no': 15, 'bbox': {'l': 134.76, 't': 310.533, 'r': 480.521, 'b': 291.65, 'coord_origin': 'BOTTOMLEFT'}, 'charspan': [0.0, 126.0]}]",
list_item,"Zhang, B., Yang, H., Liu, X.Y.: Instruct-FinGPT: Financial Sentiment Analysis by Instruction Tuning of General-Purpose Large Language Models (2023)","[{'page_no': 15, 'bbox': {'l': 134.76, 't': 288.572, 'r': 480.664, 'b': 269.69000000000005, 'coord_origin': 'BOTTOMLEFT'}, 'charspan': [0.0, 151.0]}]",
list_item,"Zheng, X., Burdick, D., Popa, L., Zhong, X., Wang, N.X.R.: Global table extractor (gte): A framework for joint table identification and cell structure recognition using visual context. In: Proceedings of the IEEE/CVF winter conference on applications of computer vision. pp. 697-706 (2021)","[{'page_no': 15, 'bbox': {'l': 134.76, 't': 266.73299999999995, 'r': 480.616, 'b': 225.89, 'coord_origin': 'BOTTOMLEFT'}, 'charspan': [0.0, 293.0]}]",
list_item,"Zhu, F., Lei, W., Huang, Y., Wang, C., Zhang, S., Lv, J., Feng, F., Chua, T.S.: TAT-QA: A question answering benchmark on a hybrid of tabular and textual content in finance. arXiv preprint arXiv:2105.07624 (2021)","[{'page_no': 15, 'bbox': {'l': 134.76, 't': 222.813, 'r': 480.66, 'b': 193.01, 'coord_origin': 'BOTTOMLEFT'}, 'charspan': [0.0, 216.0]}]",
